File,Outputs,Mean [ms],StdDev [ms],RelStdDev [%],Best [ms],Median [ms],Worst [ms], ResultsConsistent, Results,
RSL/RSL2Viper/ExtraViperExamples/RustARCOriginal_err.vpr,2,600855,0,0,600855,600855,600855,true,543.14-exhale.failed:insufficient.permission;<no position>-timeout.error,boogieTime=600113
RSL/RSL2Viper/ExtraViperExamples/RustARCStronger.vpr,1,600953,0,0,600953,600953,600953,true,<no position>-timeout.error,boogieTime=600113
RSL/RSL2Viper/OutputExamples/CASModesTest.vpr,0,13961,2265,16,11516,13390,16977,true,success,boogieTime=8488
RSL/RSL2Viper/OutputExamples/CASModesTest_err.vpr,1,600302,0,0,600302,600302,600302,true,<no position>-timeout.error,boogieTime=600112
RSL/RSL2Viper/OutputExamples/FencesDblMsgPass.vpr,0,5843,455,7,5504,5539,6487,true,success,boogieTime=4893
RSL/RSL2Viper/OutputExamples/FencesDblMsgPassSplit.vpr,0,55322,10156,18,41880,57658,66428,true,success,boogieTime=67652
RSL/RSL2Viper/OutputExamples/FencesDblMsgPassSplit_err.vpr,1,56399,10341,18,43007,58007,68184,true,135.10-exhale.failed:assertion.false,boogieTime=67877
RSL/RSL2Viper/OutputExamples/FencesDblMsgPass_err.vpr,1,5807,493,8,5419,5498,6504,true,148.10-exhale.failed:assertion.false,boogieTime=4934
RSL/RSL2Viper/OutputExamples/RSLLockNoSpin.vpr,0,1075,2,0,1072,1077,1078,true,success,boogieTime=962
RSL/RSL2Viper/OutputExamples/RSLLockNoSpin_err.vpr,1,1082,2,0,1079,1083,1085,true,118.10-exhale.failed:insufficient.permission,boogieTime=976
RSL/RSL2Viper/OutputExamples/RSLSpinLock.vpr,0,7137,52,0,7067,7154,7192,true,success,boogieTime=6948
RSL/RSL2Viper/OutputExamples/RelAcqDblMsgPassSplit.vpr,0,872,1,0,871,872,875,true,success,boogieTime=717
RSL/RSL2Viper/OutputExamples/RelAcqDblMsgPassSplit_err.vpr,1,877,1,0,876,878,878,true,135.10-exhale.failed:assertion.false,boogieTime=703
RSL/RSL2Viper/OutputExamples/RelAcqMsgPass.vpr,0,645,1,0,644,646,647,true,success,boogieTime=587
RSL/RSL2Viper/OutputExamples/RelAcqMsgPass_err.vpr,1,644,2,0,642,643,648,true,118.10-exhale.failed:assertion.false,boogieTime=583
Rea/reachability/_edge_selectors/common.vpr,0,227,2,0,225,227,230,true,success,boogieTime=222
Rea/reachability/_edge_selectors/fnext_reach.vpr,7,42,5,11,38,38,50,true,185.14-typechecker.error;191.59-typechecker.error;279.14-typechecker.error;281.13-typechecker.error;289.14-typechecker.error;293.13-typechecker.error;397.14-typechecker.error,
Rea/reachability/_edge_selectors/next_reach.vpr,7,38,0,0,38,38,38,true,185.14-typechecker.error;191.58-typechecker.error;279.14-typechecker.error;281.13-typechecker.error;289.14-typechecker.error;293.13-typechecker.error;397.14-typechecker.error,
Rea/reachability/examples/0_merge/0_mergeTree.vpr,1,601603,0,0,601603,601603,601603,true,<no position>-timeout.error,boogieTime=600123
Rea/reachability/examples/0_merge/1_mergeDAG.vpr,0,6977,49,0,6937,6948,7047,true,success,boogieTime=5527
Rea/reachability/examples/0_merge/2_merge-buggy-code.vpr,4,3853,22,0,3835,3840,3886,true,468.12-assert.failed:assertion.false;67.32-application.precondition:assertion.false;83.9-call.precondition:assertion.false;94.9-call.precondition:assertion.false,boogieTime=2700
Rea/reachability/examples/0_merge/3_merge-buggy-spec.vpr,4,5587,1609,28,4434,4464,7863,true,468.12-assert.failed:assertion.false;67.32-application.precondition:assertion.false;83.9-call.precondition:assertion.false;83.9-call.precondition:assertion.false,boogieTime=3254
Rea/reachability/examples/1_left-child-right-sibling/0_Tree-add-sibling.vpr,0,3945,106,2,3843,3900,4093,true,success,boogieTime=3171
Rea/reachability/examples/1_left-child-right-sibling/1_Tree-add-child.vpr,0,6590,49,0,6531,6588,6653,true,success,boogieTime=4947
Rea/reachability/examples/1_left-child-right-sibling/2_DAG-add-sibling.vpr,0,3740,45,1,3706,3711,3804,true,success,boogieTime=2850
Rea/reachability/examples/1_left-child-right-sibling/3_DAG-add-child.vpr,1,6604,74,1,6520,6591,6702,true,44.13-postcondition.violated:assertion.false,boogieTime=4861
Rea/reachability/examples/2_harris-list/0_harris-list.vpr,0,3650,9,0,3643,3645,3663,true,success,boogieTime=3247
Rea/reachability/examples/3_acyclic-list/0_append.vpr,0,1596,1,0,1594,1596,1598,true,success,boogieTime=1161
Rea/reachability/examples/3_acyclic-list/1_reverse.vpr,0,2039,3,0,2035,2040,2044,true,success,boogieTime=1593
Rea/reachability/examples/4_ring-insert-impl/0_ring-insert-sorted.vpr,0,63718,14967,23,48102,59152,83902,true,success,boogieTime=58633
Rea/reachability/examples/4_ring-insert-impl/1_ring-insert.vpr,0,6493,1049,16,5719,5784,7977,true,success,boogieTime=5258
Rea/reachability/examples/5_ring-insert-client/0_ring-insert-client-closed-u.vpr,0,3995,9,0,3983,3996,4007,true,success,boogieTime=2949
Rea/reachability/examples/5_ring-insert-client/2_ring-insert-client-failing-beta.vpr,1,4058,34,0,4024,4045,4106,true,56.12-assert.failed:assertion.false,boogieTime=2983
Rea/reachability/examples/5_ring-insert-client/3_ring-insert-client-failing-alpha-gamma.vpr,2,4009,28,0,3989,3990,4049,true,63.12-assert.failed:assertion.false;63.12-assert.failed:assertion.false,boogieTime=2930
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--get-Both.vpr,0,2172,18,0,2155,2164,2197,true,success,boogieTime=2045
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--len-Both.vpr,0,1735,72,4,1634,1774,1797,true,success,boogieTime=1708
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--List--sorted-Both.vpr,0,10125,1185,11,9269,9306,11802,true,success,boogieTime=11684
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--append-Both.vpr,2,8400,163,1,8176,8463,8561,true,648.10-assert.failed:assertion.false;648.10-assert.failed:assertion.false,boogieTime=8575
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--client-Both.vpr,1,1043,11,1,1028,1049,1054,true,336.7-application.precondition:assertion.false,boogieTime=928
Ru1/prusti/verify/fail/demos/append-sorted-error-3.rs/tests_verify_fail_demos_append-sorted-error-3_append-sorted-error-3.rs_append_sorted_error_3--main-Both.vpr,0,509,5,0,505,506,517,true,success,boogieTime=474
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--MessageOption--is_some-Both.vpr,0,636,2,0,634,637,639,true,success,boogieTime=581
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--MessageOption--take-Both.vpr,0,685,1,0,684,685,688,true,success,boogieTime=616
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--SResult---openang-T-closeang---is_ok-Both.vpr,0,633,8,1,622,633,644,true,success,boogieTime=579
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--SResult---openang-T-closeang---unwrap-Both.vpr,0,632,2,0,629,633,635,true,success,boogieTime=583
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--main-Both.vpr,0,497,4,0,493,497,503,true,success,boogieTime=472
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--process-Both.vpr,0,507,2,0,505,508,510,true,success,boogieTime=472
Ru1/prusti/verify/fail/nll-rfc/message.rs/tests_verify_fail_nll-rfc_message_message.rs_message--router-Both.vpr,1,115933,10746,9,103510,114564,129726,true,1062.10-assert.failed:assertion.false,boogieTime=103300
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--bar-Both.vpr,1,943,6,0,938,941,952,true,608.10-assert.failed:assertion.false,boogieTime=889
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--capitalize-Both.vpr,1,1181,3,0,1176,1183,1184,true,664.10-assert.failed:assertion.false,boogieTime=1089
Ru1/prusti/verify/fail/nll-rfc/wrong-case1.rs/tests_verify_fail_nll-rfc_wrong-case1_wrong-case1.rs_wrong_case1--main-Both.vpr,0,499,4,0,494,499,505,true,success,boogieTime=469
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_help-Both.vpr,3,990,1,0,989,991,991,true,633.5-application.precondition:assertion.false;718.3-fold.failed:assertion.false;897.5-application.precondition:assertion.false,boogieTime=842
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_iter-Both.vpr,2,17549,817,4,16728,17256,18665,true,1085.5-application.precondition:assertion.false;863.5-application.precondition:assertion.false,boogieTime=16531
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--binary_search_rec-Both.vpr,1,614,3,0,610,617,617,true,432.3-fold.failed:assertion.false,boogieTime=566
Ru1/prusti/verify/fail/simple-specs/binary-search.rs/tests_verify_fail_simple-specs_binary-search_binary-search.rs_binary_search--main-Both.vpr,0,505,10,1,492,506,517,true,success,boogieTime=469
Ru1/prusti/verify/pass/arrays/selection_sort.rs/tests_verify_pass_arrays_selection_sort_selection_sort.rs_selection_sort--main-Both.vpr,0,510,1,0,509,510,512,true,success,boogieTime=479
Ru1/prusti/verify/pass/arrays/selection_sort.rs/tests_verify_pass_arrays_selection_sort_selection_sort.rs_selection_sort--selection_sort-Both.vpr,7,453594,3236,0,450615,452075,458093,true,1985.10-assert.failed:assertion.false;1985.10-assert.failed:assertion.false;1985.10-assert.failed:assertion.false;1985.10-assert.failed:assertion.false;1985.10-assert.failed:assertion.false;2081.10-assert.failed:assertion.false;2081.10-assert.failed:assertion.false,boogieTime=449991
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final---openang-List-space-as-space-std--ops--Drop-closean.vpr,0,2517,140,5,2362,2487,2703,true,success,boogieTime=2729
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--is_empty-Both.vpr,0,806,5,0,799,807,812,true,success,boogieTime=715
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--len-Both.vpr,0,1604,129,8,1423,1674,1717,true,success,boogieTime=1323
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--Link--lookup-Both.vpr,0,2214,40,1,2179,2193,2271,true,success,boogieTime=2006
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--len-Both.vpr,0,709,5,0,703,709,716,true,success,boogieTime=645
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--lookup-Both.vpr,0,801,2,0,798,803,803,true,success,boogieTime=705
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--new-Both.vpr,0,753,6,0,745,754,760,true,success,boogieTime=677
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--pop-Both.vpr,0,2916,33,1,2879,2910,2961,true,success,boogieTime=2742
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--List--push-Both.vpr,1,7638,133,1,7507,7588,7821,true,769.10-assert.failed:assertion.false,boogieTime=9049
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--is_none-Both.vpr,0,631,5,0,624,632,637,true,success,boogieTime=597
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--is_some-Both.vpr,0,628,4,0,623,628,634,true,success,boogieTime=567
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--TrustedOption--peek-Both.vpr,0,739,5,0,732,741,746,true,success,boogieTime=680
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--main-Both.vpr,0,494,4,0,488,496,498,true,success,boogieTime=463
Ru1/prusti/verify/pass/larger/first-final.rs/tests_verify_pass_larger_first-final_first-final.rs_first_final--test--basics-Both.vpr,0,165882,23218,13,133087,180881,183680,true,success,boogieTime=263144
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--foo-Both.vpr,0,1824,8,0,1813,1826,1834,true,success,boogieTime=1689
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--main-Both.vpr,0,504,4,0,501,502,510,true,success,boogieTime=469
Ru1/prusti/verify/pass/nll-rfc/borrow_first.rs/tests_verify_pass_nll-rfc_borrow_first_borrow_first.rs_borrow_first--some_condition-Both.vpr,0,545,6,1,537,544,554,true,success,boogieTime=497
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--borrow_nth-Both.vpr,7,125327,22711,18,105062,113880,157040,true,683.3-package.failed:assertion.false;803.14-assert.failed:negative.permission;804.14-assert.failed:negative.permission;805.14-assert.failed:negative.permission;807.14-assert.failed:negative.permission;808.14-assert.failed:negative.permission;810.14-assert.failed:negative.permission,boogieTime=156705
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--get_nth_x-Both.vpr,0,5479,488,8,4912,5422,6105,true,success,boogieTime=5950
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--length-Both.vpr,0,2173,38,1,2127,2172,2221,true,success,boogieTime=2013
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--main-Both.vpr,0,499,5,1,494,498,507,true,success,boogieTime=459
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--shift_nth_x-Both.vpr,1,11742,708,6,11119,11376,12733,true,627.10-assert.failed:assertion.false,boogieTime=10952
Ru1/prusti/verify/pass/paper-examples/routes.rs/tests_verify_pass_paper-examples_routes_routes.rs_routes--shift_x-Both.vpr,0,886,7,0,876,889,893,true,success,boogieTime=821
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--bar-Both.vpr,1,600434,0,0,600434,600434,600434,true,<no position>-timeout.error,boogieTime=600115
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--capitalize-Both.vpr,2,10220,597,5,9589,10049,11022,true,1213.10-assert.failed:assertion.false;976.10-assert.failed:assertion.false,boogieTime=9277
Ru1/prusti/verify/pass/quick/nll-rfc-case1.rs/tests_verify_pass_quick_nll-rfc-case1_nll-rfc-case1.rs_nll_rfc_case1--main-Both.vpr,0,505,7,1,496,505,515,true,success,boogieTime=462
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--borrow_nth-Both.vpr,7,124346,23003,18,104549,111890,156601,true,683.3-package.failed:assertion.false;803.14-assert.failed:negative.permission;804.14-assert.failed:negative.permission;805.14-assert.failed:negative.permission;807.14-assert.failed:negative.permission;808.14-assert.failed:negative.permission;810.14-assert.failed:negative.permission,boogieTime=156274
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--get_nth_x-Both.vpr,0,5464,482,8,4911,5397,6086,true,success,boogieTime=5951
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--length-Both.vpr,0,2177,45,2,2113,2209,2211,true,success,boogieTime=2000
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--main-Both.vpr,0,496,1,0,495,496,499,true,success,boogieTime=469
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--shift_nth_x-Both.vpr,1,11674,692,5,10977,11427,12618,true,627.10-assert.failed:assertion.false,boogieTime=10807
Ru1/prusti/verify/pass/quick/routes.rs/tests_verify_pass_quick_routes_routes.rs_routes--shift_x-Both.vpr,0,885,8,0,879,879,897,true,success,boogieTime=812
Ru1/prusti/verify/pass/rosetta/heapsort.rs/tests_verify_pass_rosetta_Heapsort_Heapsort.rs_Heapsort--heap_sort-Both.vpr,0,15381,1432,9,14080,14688,17376,true,success,boogieTime=13835
Ru1/prusti/verify/pass/rosetta/heapsort.rs/tests_verify_pass_rosetta_Heapsort_Heapsort.rs_Heapsort--main-Both.vpr,0,503,1,0,501,504,505,true,success,boogieTime=473
Ru1/prusti/verify/pass/rosetta/heapsort.rs/tests_verify_pass_rosetta_Heapsort_Heapsort.rs_Heapsort--order-Both.vpr,0,526,1,0,524,527,528,true,success,boogieTime=478
Ru1/prusti/verify/pass/rosetta/heapsort.rs/tests_verify_pass_rosetta_Heapsort_Heapsort.rs_Heapsort--shift_down-Both.vpr,0,91785,9591,10,83261,86910,105186,true,success,boogieTime=71120
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--Board--available-Both.vpr,0,1747,141,8,1548,1834,1859,true,success,boogieTime=1753
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--Board--count_degree-Both.vpr,0,38898,2250,5,36039,39118,41539,true,success,boogieTime=44865
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--Board--new-Both.vpr,0,515,2,0,512,516,518,true,success,boogieTime=476
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--Point--clone-Both.vpr,4,9115,109,1,8974,9131,9242,true,327.11-assert.failed:assertion.false;327.11-assert.failed:assertion.false;327.11-assert.failed:assertion.false;327.11-assert.failed:assertion.false,boogieTime=9131
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--Point--mov-Both.vpr,0,2671,60,2,2619,2639,2756,true,success,boogieTime=2552
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--knights_tour-Both.vpr,1,601333,0,0,601333,601333,601333,true,<no position>-timeout.error,boogieTime=600120
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--main-Both.vpr,0,787,9,1,775,792,796,true,success,boogieTime=708
Ru1/prusti/verify/pass/rosetta/knight_tour.rs/tests_verify_pass_rosetta_Knights_tour_Knights_tour.rs_Knights_tour--valid-Both.vpr,0,10780,1697,15,8625,10944,12773,true,success,boogieTime=8485
Ru1/prusti/verify/pass/rosetta/knuth_shuffle.rs/tests_verify_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--knuth_shuffle-Both.vpr,0,2870,49,1,2819,2854,2937,true,success,boogieTime=2882
Ru1/prusti/verify/pass/rosetta/knuth_shuffle.rs/tests_verify_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--main-Both.vpr,0,500,6,1,491,503,507,true,success,boogieTime=466
Ru1/prusti/verify/pass/rosetta/knuth_shuffle.rs/tests_verify_pass_rosetta_Knuth_shuffle_Knuth_shuffle.rs_Knuth_shuffle--test-Both.vpr,0,889,8,0,878,890,899,true,success,boogieTime=791
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-PrustiLinkedList2Model_d0b0e86f84df404db6e7ed788a2ee71a-space-as-space-std--clone--Clone-closeang.vpr,0,601,2,0,598,601,604,true,success,boogieTime=545
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-PrustiVecWrapperTmpModel_db9fec63670f40ac84eb877b7f2fb705-space-as-space-std--clone--Clone-closea.vpr,0,585,2,0,583,586,588,true,success,boogieTime=525
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Test-space-as-space-std--clone--Clone-closeang---clone-Specifications_model2.rs_-openang-Test-spa.vpr,0,708,1,0,707,709,710,true,success,boogieTime=600
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_-openang-Tmp-space-as-space-std--clone--Clone-closeang---clone-Specifications_model2.rs_-openang-Tmp-space.vpr,0,580,2,0,577,582,583,true,success,boogieTime=523
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len-Specifications_model2.rs_LinkedList--len-Specifications.vpr,0,1084,3,0,1082,1083,1089,true,success,boogieTime=797
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_mut2-Specifications_model2.rs_LinkedList--len_mut2-Specifications.vpr,1,1189,7,0,1179,1190,1198,true,1692.10-assert.failed:assertion.false,boogieTime=835
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared-Specifications_model2.rs_LinkedList--len_shared-Specifications.vpr,0,1456,13,0,1438,1464,1467,true,success,boogieTime=928
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--len_shared2-Specifications_model2.rs_LinkedList--len_shared2-Specifications.vpr,1,1091,4,0,1088,1089,1097,true,1731.10-assert.failed:assertion.false,boogieTime=780
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--lookup-Specifications_model2.rs_LinkedList--lookup-Specifications.vpr,0,1555,6,0,1547,1559,1561,true,success,boogieTime=1058
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend-Specifications_model2.rs_LinkedList--prepend-Specifications.vpr,0,921,3,0,917,923,924,true,success,boogieTime=700
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_LinkedList--prepend2-Specifications_model2.rs_LinkedList--prepend2-Specifications.vpr,0,901,3,0,897,903,904,true,success,boogieTime=699
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_len-Specifications_model2.rs_len-Specifications.vpr,1,589,1,0,588,589,592,true,528.10-assert.failed:assertion.false,boogieTime=543
Ru1/prusti/verify_overflow/fail/core_proof/model2.rs/model2.rs_main-Specifications_model2.rs_main-Specifications.vpr,0,513,2,0,510,514,517,true,success,boogieTime=488
Ru1/prusti/verify_overflow/fail/crates/032_num_integer.rs/tests_verify_overflow_fail_crates_032_num_integer_032_num_integer.rs_032_num_integer---openang-i8-space-as-space-Int.vpr,3,1478,3,0,1474,1480,1482,true,376.10-assert.failed:assertion.false;394.10-assert.failed:assertion.false;413.10-assert.failed:assertion.false,boogieTime=1411
Ru1/prusti/verify_overflow/fail/crates/032_num_integer.rs/tests_verify_overflow_fail_crates_032_num_integer_032_num_integer.rs_032_num_integer--main-Both.vpr,0,498,2,0,495,499,500,true,success,boogieTime=472
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--main-Both.vpr,0,506,2,0,503,505,510,true,success,boogieTime=477
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--test1-Both.vpr,1,1058,3,0,1055,1057,1064,true,593.5-apply.failed:assertion.false,boogieTime=927
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--test2-Both.vpr,0,1042,4,0,1036,1045,1045,true,success,boogieTime=920
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--tree--Node--borr.vpr,3,2146,39,1,2113,2124,2202,true,568.3-application.precondition:assertion.false;568.3-application.precondition:assertion.false;604.11-assert.failed:insufficient.permission,boogieTime=1969
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--tree--Node--in_r.vpr,1,600272,0,0,600272,600272,600272,true,<no position>-timeout.error,boogieTime=600117
Ru1/prusti/verify_overflow/fail/mut-borrows/binary_search_tree.rs/tests_verify_overflow_fail_mut-borrows_binary_search_tree_binary_search_tree.rs_binary_search_tree--tree--Node--sort.vpr,1,600319,0,0,600319,600319,600319,true,<no position>-timeout.error,boogieTime=600117
Ru1/prusti/verify_overflow/fail/nfm22/binary_search_slice.rs/tests_verify_overflow_fail_nfm22_binary_search_slice_binary_search_slice.rs_binary_search_slice--main-Both.vpr,0,502,3,0,499,500,507,true,success,boogieTime=484
Ru1/prusti/verify_overflow/fail/nfm22/binary_search_slice.rs/tests_verify_overflow_fail_nfm22_binary_search_slice_binary_search_slice.rs_binary_search_slice--search-Both.vpr,3,4666,86,1,4565,4658,4777,true,1057.10-assert.failed:assertion.false;780.10-assert.failed:assertion.false;820.10-assert.failed:assertion.false,boogieTime=4455
Ru1/prusti/verify_overflow/fail/rosetta/binary_search_original.rs/tests_verify_overflow_fail_rosetta_Binary_search_original_Binary_search_original.rs_Binary_search_original--binary_s.vpr,1,7428,57,0,7354,7437,7493,true,889.10-assert.failed:assertion.false,boogieTime=7306
Ru1/prusti/verify_overflow/fail/rosetta/binary_search_original.rs/tests_verify_overflow_fail_rosetta_Binary_search_original_Binary_search_original.rs_Binary_search_original--main-Bot.vpr,0,507,2,0,505,506,511,true,success,boogieTime=486
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--Ant--mv-Both.vpr,2,113025,14717,13,100060,105408,133609,true,1124.10-assert.failed:assertion.false;1474.10-assert.failed:assertion.false,boogieTime=99670
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--Ant--valid-Both.vpr,0,874,7,0,866,874,884,true,success,boogieTime=789
Ru1/prusti/verify_overflow/fail/rosetta/langtons_ant.rs/tests_verify_overflow_fail_rosetta_Langtons_ant_Langtons_ant.rs_Langtons_ant--Direction--clone-Both.vpr,0,587,4,0,582,587,592,true,success,boogieTime=528
